item,rank,gender,isIdentity,hasref,refitem,exurl,wmurl,wmproj
Q14943609,NormalRank,Q6581097,true,true,true,false,false,false
Q14945716,NormalRank,Q6581072,true,true,false,false,false,true
Q1496930,NormalRank,Q6581097,true,false,,,,
Q14972297,NormalRank,Q6581097,true,true,false,false,false,true
Q15047180,NormalRank,Q6581072,true,true,true,false,false,false
Q15054487,NormalRank,Q6581097,true,false,,,,
Q15068090,NormalRank,Q6581072,true,true,false,false,false,false
Q1507084,NormalRank,Q6581097,true,false,,,,
Q1507362,NormalRank,Q6581097,true,true,true,false,false,false
Q1507362,NormalRank,Q6581097,true,true,false,false,false,true
Q15076882,NormalRank,Q6581097,true,true,false,false,false,false
Q1510571,NormalRank,Q6581097,true,true,false,false,false,true
Q15109944,NormalRank,Q6581072,true,true,false,true,false,false
Q15117584,NormalRank,Q6581097,true,true,false,false,false,true
Q1512223,NormalRank,Q6581097,true,true,false,false,false,true
Q15123316,NormalRank,Q6581072,true,true,true,false,false,false
Q1512671,NormalRank,Q6581097,true,false,,,,
Q1514088,NormalRank,Q6581097,true,true,false,false,false,true
Q15142831,NormalRank,Q6581072,true,true,false,false,false,true
Q15143059,NormalRank,Q6581072,true,true,true,false,false,false
Q15143059,NormalRank,Q6581072,true,true,false,false,false,true
Q15144190,NormalRank,Q6581072,true,true,false,false,false,true
Q15150262,NormalRank,Q6581097,true,true,false,false,false,true
Q1515383,NormalRank,Q6581097,true,true,true,false,false,false
Q15208317,NormalRank,Q6581072,true,true,false,false,false,true
Q15220263,NormalRank,Q6581072,true,true,false,false,false,true
Q1522895,NormalRank,Q6581097,true,false,,,,
Q15235179,NormalRank,Q6581097,true,false,,,,
Q1523607,NormalRank,Q6581097,true,false,,,,
Q1524023,NormalRank,Q6581097,true,true,false,false,false,true
Q15249537,NormalRank,Q6581097,true,true,false,false,false,true
Q1525176,NormalRank,Q6581097,true,false,,,,
Q1525457,NormalRank,Q6581097,true,false,,,,
Q15272462,NormalRank,Q6581097,true,true,true,false,false,false
Q1527486,NormalRank,Q6581072,true,true,false,false,false,true
Q15275462,NormalRank,Q6581097,true,false,,,,
Q15279838,NormalRank,Q6581072,true,true,false,false,false,true
Q1528134,NormalRank,Q6581097,true,true,false,false,false,true
Q15292961,NormalRank,Q6581072,true,true,true,false,false,false
Q15303869,NormalRank,Q6581072,true,true,false,false,false,true
Q15303988,NormalRank,Q6581097,true,false,,,,
Q1533490,NormalRank,Q6581072,true,true,true,false,false,false
Q1533490,NormalRank,Q6581072,true,true,false,false,false,true
Q1537405,NormalRank,Q6581097,true,true,true,false,false,false
Q15379189,NormalRank,Q6581097,true,false,,,,
Q15402095,NormalRank,Q6581072,true,true,false,false,false,true
Q15434567,NormalRank,Q6581097,true,true,false,false,false,true
Q15436483,NormalRank,Q6581097,true,false,,,,
Q15437488,NormalRank,Q6581072,true,true,false,false,false,true
Q15449253,NormalRank,Q6581072,true,true,false,false,false,true
Q15479551,NormalRank,Q6581097,true,true,false,false,false,true
Q15525123,NormalRank,Q6581097,true,false,,,,
Q1555072,NormalRank,Q6581072,true,true,false,false,false,true
Q1557776,NormalRank,Q6581097,true,true,true,false,false,false
Q1557927,NormalRank,Q6581097,true,true,false,false,false,true
Q1558974,NormalRank,Q6581097,true,true,true,false,false,false
Q1560823,NormalRank,Q6581097,true,false,,,,
Q15618317,NormalRank,Q6581097,true,false,,,,
Q15622449,NormalRank,Q6581072,true,true,false,false,false,true
Q1562314,NormalRank,Q6581072,true,true,false,false,false,true
Q1563765,NormalRank,Q6581097,true,true,false,false,false,true
Q1564277,NormalRank,Q6581097,true,false,,,,
Q1564660,NormalRank,Q6581072,true,true,false,false,false,true
Q15647604,NormalRank,Q6581097,true,false,,,,
Q1567555,NormalRank,Q6581072,true,true,false,false,false,true
Q15700706,NormalRank,Q6581097,true,true,false,false,false,true
Q15710456,NormalRank,Q6581072,true,false,,,,
Q15711037,NormalRank,Q6581097,true,false,,,,
Q15732377,NormalRank,Q6581072,true,false,,,,
Q15735123,NormalRank,Q6581097,true,true,false,false,false,true
Q15742514,NormalRank,Q6581072,true,false,,,,
Q1576649,NormalRank,Q6581097,true,true,false,false,false,false
Q1578444,NormalRank,Q6581097,true,false,,,,
Q15784856,NormalRank,Q6581097,true,false,,,,
Q15787696,NormalRank,Q6581097,true,true,true,false,false,false
Q15787923,NormalRank,Q6581097,true,false,,,,
Q1579014,NormalRank,Q6581097,true,false,,,,
Q15791588,NormalRank,Q6581097,true,false,,,,
Q15794374,NormalRank,Q6581097,true,false,,,,
Q15807344,NormalRank,Q6581097,true,false,,,,
Q15811213,NormalRank,Q6581072,true,true,false,false,false,true
Q15813144,NormalRank,Q6581097,true,true,false,false,false,true
Q15813779,NormalRank,Q6581072,true,true,false,false,false,true
Q15821960,NormalRank,Q6581072,true,true,false,false,false,true
Q15822816,NormalRank,Q6581072,true,true,false,false,false,true
Q1583347,NormalRank,Q6581097,true,true,false,false,false,true
Q15839347,NormalRank,Q6581097,true,false,,,,
Q1584668,NormalRank,Q6581097,true,true,false,false,false,true
Q1586826,NormalRank,Q6581097,true,true,false,false,false,true
Q1586909,NormalRank,Q6581097,true,true,false,true,false,false
Q15888162,NormalRank,Q6581097,true,true,false,false,false,true
Q15924670,NormalRank,Q6581097,true,false,,,,
Q1593545,NormalRank,Q6581097,true,true,false,false,false,true
Q15961984,NormalRank,Q6581072,true,true,false,false,false,true
Q1596319,NormalRank,Q6581097,true,true,false,false,false,true
Q15965914,NormalRank,Q6581097,true,true,false,false,false,false
Q15967307,NormalRank,Q6581097,true,true,false,false,false,true
Q15967969,NormalRank,Q6581072,true,true,false,false,false,true
Q15989574,NormalRank,Q6581097,true,false,,,,
Q15991356,NormalRank,Q6581097,true,false,,,,
Q16039190,NormalRank,Q6581097,true,true,false,false,false,true
Q16039205,NormalRank,Q6581097,true,true,false,false,false,true
Q16039255,NormalRank,Q6581097,true,true,false,false,false,true
Q16039391,NormalRank,Q6581097,true,true,false,false,false,true
Q1604029,NormalRank,Q6581097,true,true,true,false,false,false
Q16041150,NormalRank,Q6581097,true,false,,,,
Q16062036,NormalRank,Q6581072,true,false,,,,
Q16063559,NormalRank,Q6581072,true,true,false,false,false,true
Q16085544,NormalRank,Q6581097,true,true,true,false,false,false
Q16089810,NormalRank,Q6581072,true,true,false,false,false,true
Q16115028,NormalRank,Q6581072,true,false,,,,
Q16121348,NormalRank,Q6581072,true,false,,,,
Q16128811,NormalRank,Q6581072,true,true,false,false,false,true
Q16137370,NormalRank,Q6581097,true,false,,,,
Q16143885,NormalRank,Q6581097,true,false,,,,
Q16144531,NormalRank,Q6581097,true,false,,,,
Q16175176,NormalRank,Q6581097,true,false,,,,
Q16185464,NormalRank,Q6581097,true,false,,,,
Q16186780,NormalRank,Q6581097,true,false,,,,
Q16187335,NormalRank,Q6581097,true,false,,,,
Q16193066,NormalRank,Q6581072,true,true,false,false,false,true
Q16193417,NormalRank,Q6581097,true,false,,,,
Q16194075,NormalRank,Q6581072,true,false,,,,
Q16194811,NormalRank,Q6581097,true,false,,,,
Q16195844,NormalRank,Q6581097,true,false,,,,
Q16204459,NormalRank,Q6581097,true,false,,,,
Q162130,NormalRank,Q6581072,true,true,false,false,false,true
Q16216000,NormalRank,Q6581097,true,false,,,,
Q16216417,NormalRank,Q6581097,true,true,false,false,false,true
Q16218762,NormalRank,Q6581097,true,false,,,,
Q16222322,NormalRank,Q6581097,true,false,,,,
Q16237068,NormalRank,Q6581097,true,false,,,,
Q1624588,NormalRank,Q6581097,true,true,false,false,false,true
Q16268211,NormalRank,Q6581097,true,true,false,false,false,true
Q16268562,NormalRank,Q6581097,true,true,false,false,false,true
Q16269466,NormalRank,Q6581072,true,false,,,,
Q16298045,NormalRank,Q6581097,true,true,false,false,false,false
Q16299752,NormalRank,Q6581072,true,true,false,false,false,false
Q1632608,NormalRank,Q6581072,true,true,false,false,false,true
Q1633114,NormalRank,Q6581097,true,true,false,false,false,true
Q16332103,NormalRank,Q6581097,true,false,,,,
Q16334103,NormalRank,Q6581097,true,false,,,,
Q16337119,NormalRank,Q6581072,true,true,false,false,false,true
Q16358697,NormalRank,Q6581097,true,false,,,,
Q16360768,NormalRank,Q6581072,true,true,false,false,false,true
Q163670,NormalRank,Q6581097,true,false,,,,
Q16370108,NormalRank,Q6581072,true,false,,,,
Q16373886,NormalRank,Q6581072,true,true,false,false,false,true
Q16374031,NormalRank,Q6581097,true,false,,,,
Q16376640,NormalRank,Q6581097,true,false,,,,
Q16378771,NormalRank,Q6581097,true,false,,,,
Q16402990,NormalRank,Q6581072,true,false,,,,
Q16403371,NormalRank,Q6581097,true,false,,,,
Q16404146,NormalRank,Q6581097,true,false,,,,
Q16405149,NormalRank,Q6581097,true,false,,,,
Q16405983,NormalRank,Q6581097,true,false,,,,
Q16419044,NormalRank,Q6581097,true,false,,,,
Q16421915,NormalRank,Q6581072,true,false,,,,
Q16422960,NormalRank,Q6581097,true,false,,,,
Q1643037,NormalRank,Q6581072,true,true,false,false,false,true
Q16438796,NormalRank,Q6581097,true,false,,,,
Q16439318,NormalRank,Q6581097,true,false,,,,
Q16439415,NormalRank,Q6581072,true,true,false,false,false,true
Q16439454,NormalRank,Q6581097,true,false,,,,
Q16439723,NormalRank,Q6581072,true,true,false,false,false,true
Q16440237,NormalRank,Q6581097,true,false,,,,
Q16440329,NormalRank,Q6581097,true,false,,,,
Q1645392,NormalRank,Q6581097,true,false,,,,
Q164582,NormalRank,Q6581097,true,true,false,false,false,true
Q164582,NormalRank,Q6581097,true,true,true,true,false,false
Q1648265,NormalRank,Q6581097,true,true,false,false,false,true
Q1649652,NormalRank,Q6581072,true,true,true,false,false,false
Q1649652,NormalRank,Q6581072,true,true,false,false,false,true
Q16524966,NormalRank,Q6581097,true,true,false,false,false,true
Q16526380,NormalRank,Q6581097,true,true,false,false,false,true
Q16526911,NormalRank,Q6581072,true,true,false,false,false,true
Q16538746,NormalRank,Q6581072,true,true,false,false,false,true
Q16572359,NormalRank,Q6581072,true,true,false,false,false,true
Q16575444,NormalRank,Q6581097,true,true,false,false,false,true
Q16578527,NormalRank,Q6581072,true,true,false,false,false,true
Q16597290,NormalRank,Q6581097,true,true,false,false,false,true
Q16601015,NormalRank,Q6581097,true,false,,,,
Q16618997,NormalRank,Q6581072,true,false,,,,
Q16620198,NormalRank,Q6581097,true,true,false,false,false,true
Q1662099,NormalRank,Q6581097,true,true,false,true,false,false
Q1662099,NormalRank,Q6581097,true,true,true,false,false,false
Q1662598,NormalRank,Q6581097,true,true,true,false,false,false
Q16630186,NormalRank,Q6581072,true,false,,,,
Q16633140,NormalRank,Q6581097,true,true,true,false,false,false
Q1663445,NormalRank,Q6581072,true,true,false,false,false,true
Q16635877,NormalRank,Q6581097,true,true,false,false,false,false
Q1665285,NormalRank,Q6581097,true,true,true,false,false,false
Q1665454,NormalRank,Q6581097,true,false,,,,
Q16675784,NormalRank,Q6581097,true,false,,,,
Q167028,NormalRank,Q6581097,true,true,true,false,false,false
Q167028,NormalRank,Q6581097,true,true,false,false,false,true
Q16727814,NormalRank,Q6581097,true,false,,,,
Q16738741,NormalRank,Q6581097,true,true,false,false,false,true
Q16739430,NormalRank,Q6581097,true,false,,,,
Q1674369,NormalRank,Q6581097,true,false,,,,
Q1676071,NormalRank,Q6581072,true,true,false,false,false,true
Q1676075,NormalRank,Q6581072,true,true,false,false,false,true
Q1680223,NormalRank,Q6581097,true,true,true,false,false,false
Q1681291,NormalRank,Q6581097,true,true,false,false,false,true
Q1682219,NormalRank,Q6581097,true,true,true,false,false,false
Q1683865,NormalRank,Q6581097,true,false,,,,
Q1684700,NormalRank,Q6581097,true,false,,,,
Q1686648,NormalRank,Q6581072,true,true,false,false,false,true
Q1690199,NormalRank,Q6581097,true,true,false,false,false,true
Q1690742,NormalRank,Q6581072,true,true,false,false,false,true
Q16933702,NormalRank,Q6581072,true,true,false,false,false,false
Q16934040,NormalRank,Q6581072,true,true,false,false,false,true
Q16940875,NormalRank,Q6581097,true,false,,,,
Q1696501,NormalRank,Q6581097,true,true,true,false,false,false
Q1697006,NormalRank,Q6581072,true,true,false,false,false,true
Q16979796,NormalRank,Q6581097,true,false,,,,
Q1698153,NormalRank,Q6581097,true,true,false,false,false,true
Q1698211,NormalRank,Q6581097,true,false,,,,
Q1698286,NormalRank,Q6581097,true,true,false,false,false,true
Q16984809,NormalRank,Q6581072,true,true,false,false,false,false
Q16990896,NormalRank,Q6581097,true,true,false,false,false,false
Q16991064,NormalRank,Q6581072,true,true,false,false,false,false
Q1699373,NormalRank,Q6581072,true,true,false,false,false,true
Q16999977,NormalRank,Q6581097,true,true,false,false,false,false
Q1701772,NormalRank,Q6581097,true,true,true,false,false,false
Q1701772,NormalRank,Q6581097,true,true,false,false,false,true
Q17036722,NormalRank,Q6581097,true,false,,,,
Q17037042,NormalRank,Q6581072,true,false,,,,
Q17106398,NormalRank,Q6581097,true,false,,,,
Q1711088,NormalRank,Q6581072,true,true,true,false,false,false
Q1711088,NormalRank,Q6581072,true,true,false,false,false,true
Q1711917,NormalRank,Q6581072,true,true,false,false,false,true
Q1713423,NormalRank,Q6581097,true,false,,,,
Q1713849,NormalRank,Q6581097,true,false,,,,
Q1715069,NormalRank,Q6581072,true,true,false,false,false,true
Q17166729,NormalRank,Q6581072,true,true,false,true,false,false
Q17166729,NormalRank,Q6581072,true,true,false,false,false,true
Q1721030,NormalRank,Q6581097,true,false,,,,
Q1722312,NormalRank,Q6581097,true,true,false,false,false,true
Q172301,NormalRank,Q6581097,true,false,,,,
Q1727869,NormalRank,Q6581097,true,false,,,,
Q1729443,NormalRank,Q6581072,true,true,false,false,false,true
Q1729500,NormalRank,Q6581072,true,true,false,false,false,true
Q1729536,NormalRank,Q6581072,true,true,false,false,false,true
Q1729573,NormalRank,Q6581072,true,true,true,false,false,false
Q1729573,NormalRank,Q6581072,true,true,false,false,false,true
Q1729775,NormalRank,Q6581097,true,true,false,false,false,true
Q1729877,NormalRank,Q6581097,true,true,true,false,false,false
Q1730753,NormalRank,Q6581097,true,false,,,,
Q17318904,NormalRank,Q6581072,true,true,false,false,false,false
Q1732956,NormalRank,Q6581097,true,false,,,,
Q17330556,NormalRank,Q6581097,true,false,,,,
Q17350628,NormalRank,Q6581097,true,false,,,,
Q17352128,NormalRank,Q6581097,true,true,false,false,false,true
Q1736766,NormalRank,Q6581072,true,true,false,false,false,true
Q17371928,NormalRank,Q6581097,true,false,,,,
Q17375881,NormalRank,Q6581097,true,false,,,,
Q17386119,NormalRank,Q6581097,true,false,,,,
Q1738824,NormalRank,Q6581097,true,false,,,,
Q17388477,NormalRank,Q6581072,true,false,,,,
Q1739443,NormalRank,Q6581072,true,true,false,false,false,true
Q17402395,NormalRank,Q6581097,true,true,false,true,false,false
Q17420694,NormalRank,Q6581097,true,true,false,true,false,false
Q17420711,NormalRank,Q6581097,true,false,,,,
Q17420768,NormalRank,Q6581097,true,false,,,,
Q17428148,NormalRank,Q1052281,true,true,false,true,false,false
Q17428788,NormalRank,Q6581097,true,false,,,,
Q17430317,NormalRank,Q6581097,true,false,,,,
Q17430402,NormalRank,Q6581097,true,false,,,,
Q17432126,NormalRank,Q6581097,true,false,,,,
Q17446918,NormalRank,Q6581097,true,false,,,,
Q1744775,NormalRank,Q6581097,true,true,true,false,false,false
Q1744846,NormalRank,Q6581097,true,true,false,false,false,true
Q174491,NormalRank,Q6581097,true,false,,,,
Q1744955,NormalRank,Q6581097,true,true,true,false,false,false
Q1745878,NormalRank,Q6581097,true,false,,,,
Q1747874,NormalRank,Q6581097,true,false,,,,
Q17484120,NormalRank,Q6581097,true,false,,,,
Q17496452,NormalRank,Q6581072,true,true,false,false,false,true
Q17538762,NormalRank,Q6581097,true,true,false,false,false,false
Q1762792,NormalRank,Q6581097,true,false,,,,
Q17630333,NormalRank,Q6581097,true,false,,,,
Q17636199,NormalRank,Q6581072,true,false,,,,
Q17651814,NormalRank,Q6581097,true,false,,,,
Q17651872,NormalRank,Q6581097,true,false,,,,
Q1770438,NormalRank,Q6581072,true,false,,,,
Q1770867,NormalRank,Q6581097,true,true,false,false,false,true
Q1770867,NormalRank,Q6581097,true,true,false,true,false,false
Q1771151,NormalRank,Q6581097,true,false,,,,
Q1771172,NormalRank,Q6581072,true,true,false,true,false,false
Q1771608,NormalRank,Q6581097,true,false,,,,
Q1776528,NormalRank,Q6581097,true,false,,,,
Q1778740,NormalRank,Q6581097,true,true,false,false,false,false
Q1787401,NormalRank,Q6581072,true,true,false,false,false,true
Q1793943,NormalRank,Q6581097,true,true,false,false,false,true
Q1798291,NormalRank,Q6581072,true,true,false,true,false,false
Q18006203,NormalRank,Q6581072,true,true,false,false,false,true
Q18154342,NormalRank,Q6581072,true,false,,,,
Q18199391,NormalRank,Q6581097,true,false,,,,
Q18202340,NormalRank,Q6581072,true,true,true,false,false,false
Q18202585,NormalRank,Q6581097,true,false,,,,
Q18202594,NormalRank,Q6581072,true,true,true,false,false,false
Q1820307,NormalRank,Q6581097,true,true,false,false,false,true
Q18215030,NormalRank,Q6581097,true,true,true,false,false,false
Q18221867,NormalRank,Q6581097,true,false,,,,
Q18222763,NormalRank,Q6581097,true,false,,,,
Q1822660,NormalRank,Q6581097,true,false,,,,
Q18239164,NormalRank,Q6581072,true,false,,,,
Q18243097,NormalRank,Q6581072,true,true,true,false,false,false
Q18244644,NormalRank,Q6581097,true,true,true,false,false,false
Q182452,NormalRank,Q6581097,true,true,false,false,false,true
Q18245444,NormalRank,Q6581072,true,true,true,false,false,false
Q18278173,NormalRank,Q6581097,true,true,false,false,false,false
Q18346435,NormalRank,Q6581097,true,true,false,false,false,false
